id,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
227,280,4,2,False,2021-03-03T18:00:00Z,1.0,1.0,26,90,0,0,0,1,0,0,0,0,0,0,0,15,12.4,2.7,2.0,1.7,39,1753,80876,7257,5504
227,260,3,10,False,2021-03-06T20:00:00Z,1.0,2.0,27,90,1,0,0,1,0,0,0,0,0,0,2,27,54.2,2.6,33.0,9.0,39,4998,85894,7352,2354
227,274,15,0,True,2021-03-14T14:00:00Z,5.0,0.0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,40177,127827,43312,3135
227,294,12,0,True,2021-04-03T16:30:00Z,0.0,2.0,30,90,0,0,0,2,0,0,0,1,0,0,0,11,10.8,0.5,0.0,1.1,39,918,117890,6893,5975
227,308,19,0,False,2021-04-11T13:05:00Z,3.0,2.0,31,45,0,0,0,2,0,0,0,0,0,0,0,4,2.4,1.3,0.0,0.4,39,4698,122811,12604,7906
227,314,18,0,True,2021-04-22T19:00:00Z,3.0,0.0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,630,123665,5341,4711
227,323,6,0,True,2021-04-26T19:00:00Z,2.0,1.0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-5404,117900,1486,6890
227,336,16,0,False,2021-04-30T19:00:00Z,1.0,1.0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-4090,114275,861,4951
227,343,14,0,True,2021-05-07T19:00:00Z,2.0,4.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-6051,108233,1355,7406
227,352,13,0,False,2021-05-11T17:00:00Z,1.0,2.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-6051,108233,1355,7406
237,5,18,0,False,2020-09-13T13:00:00Z,0.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,6080,0,0
237,14,4,0,True,2020-09-20T18:00:00Z,4.0,2.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-2167,3896,36,2203
237,24,12,0,False,2020-09-27T15:30:00Z,2.0,5.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-863,3125,42,905
237,34,19,0,True,2020-10-04T11:00:00Z,0.0,3.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-451,2731,32,483
237,43,2,0,True,2020-10-18T18:15:00Z,0.0,1.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-298,2460,32,330
237,49,1,0,False,2020-10-25T19:15:00Z,0.0,1.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-207,2257,16,223
237,62,10,0,False,2020-11-02T20:00:00Z,1.0,4.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-137,2133,10,147
237,74,20,0,True,2020-11-08T14:00:00Z,1.0,0.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-114,2022,8,122
237,83,11,0,False,2020-11-22T19:15:00Z,3.0,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-92,1934,7,99
237,94,8,0,True,2020-11-30T17:30:00Z,1.0,2.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-34,1903,2,36
237,105,15,0,False,2020-12-06T14:15:00Z,1.0,2.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-45,1862,5,50
237,114,3,0,True,2020-12-13T19:15:00Z,3.0,0.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-39,1823,1,40
237,123,7,0,True,2020-12-16T18:00:00Z,0.0,2.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-23,1802,5,28
237,137,17,0,False,2020-12-20T14:15:00Z,0.0,2.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-11,1792,13,24
237,143,13,0,True,2020-12-26T12:30:00Z,2.0,2.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-5,1795,31,36
237,152,6,0,False,2020-12-28T15:00:00Z,1.0,1.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-21,1769,12,33
237,165,14,0,False,2021-01-03T14:15:00Z,1.0,2.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-21,1753,8,29
237,183,16,0,True,2021-01-16T20:00:00Z,2.0,0.0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-31,1739,5,36
237,173,5,0,True,2021-01-19T20:15:00Z,2.0,0.0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-31,1739,5,36
237,191,7,0,False,2021-01-27T20:15:00Z,1.0,1.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-28,1717,2,30
237,204,10,0,True,2021-01-31T14:00:00Z,1.0,3.0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-17,1701,0,17
237,211,8,0,False,2021-02-03T18:00:00Z,0.0,2.0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-13,1686,0,13
237,228,20,0,False,2021-02-07T14:00:00Z,0.0,0.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-19,1666,0,19
237,234,11,0,True,2021-02-13T12:30:00Z,3.0,1.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-25,1644,0,25
237,240,2,0,False,2021-02-21T14:05:00Z,1.0,2.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-12,1632,0,12
237,253,1,0,True,2021-02-28T12:00:00Z,1.0,3.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-10,1621,0,10
237,280,4,0,False,2021-03-03T18:00:00Z,1.0,1.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-10,1621,0,10
237,260,3,0,False,2021-03-06T20:00:00Z,1.0,2.0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-10,1612,0,10
237,274,15,0,True,2021-03-14T14:00:00Z,5.0,0.0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-4,1608,0,4
237,294,12,0,True,2021-04-03T16:30:00Z,0.0,2.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-2,1600,0,2
237,308,19,0,False,2021-04-11T13:05:00Z,3.0,2.0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-4,1597,0,4
237,314,18,0,True,2021-04-22T19:00:00Z,3.0,0.0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-3,1594,0,3
237,323,6,0,True,2021-04-26T19:00:00Z,2.0,1.0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-2,1592,0,2
237,336,16,0,False,2021-04-30T19:00:00Z,1.0,1.0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-1,1591,0,1
237,343,14,0,True,2021-05-07T19:00:00Z,2.0,4.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-4,1587,0,4
237,352,13,0,False,2021-05-11T17:00:00Z,1.0,2.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-4,1587,0,4
238,5,18,6,False,2020-09-13T13:00:00Z,0.0,3.0,1,90,0,0,1,0,0,0,0,0,0,0,0,29,15.6,1.4,6.0,2.3,55,0,771267,0,0
238,14,4,1,True,2020-09-20T18:00:00Z,4.0,2.0,2,90,0,0,0,2,0,0,0,0,0,0,0,17,32.4,20.9,36.0,8.9,55,-16165,861165,41879,58044
238,24,12,0,False,2020-09-27T15:30:00Z,2.0,5.0,3,90,0,0,0,2,0,0,0,1,0,0,0,4,15.0,0.5,2.0,1.8,55,-95807,787846,30897,126704
238,34,19,1,True,2020-10-04T11:00:00Z,0.0,3.0,4,90,0,0,0,3,0,0,0,0,0,0,0,14,20.4,1.8,0.0,2.2,55,-64334,746576,19529,83863
238,43,2,0,True,2020-10-18T18:15:00Z,0.0,1.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-153786,595195,8685,162471
238,49,1,0,False,2020-10-25T19:15:00Z,0.0,1.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-190759,408583,254,191013
238,62,10,0,False,2020-11-02T20:00:00Z,1.0,4.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-91782,325591,123,91905
238,74,20,0,True,2020-11-08T14:00:00Z,1.0,0.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-46336,280914,77,46413
238,83,11,0,False,2020-11-22T19:15:00Z,3.0,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-30496,250572,118,30614
238,94,8,0,True,2020-11-30T17:30:00Z,1.0,2.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-12347,239597,73,12420
238,105,15,0,False,2020-12-06T14:15:00Z,1.0,2.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-8530,231331,662,9192
238,114,3,0,True,2020-12-13T19:15:00Z,3.0,0.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-5957,225772,107,6064
238,123,7,0,True,2020-12-16T18:00:00Z,0.0,2.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-3697,222239,53,3750
238,137,17,0,False,2020-12-20T14:15:00Z,0.0,2.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-4435,217876,17,4452
238,143,13,0,True,2020-12-26T12:30:00Z,2.0,2.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-5606,212200,85,5691
238,152,6,0,False,2020-12-28T15:00:00Z,1.0,1.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-1732,210715,150,1882
238,165,14,1,False,2021-01-03T14:15:00Z,1.0,2.0,17,11,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.0,2.0,0.2,53,149,211257,1533,1384
238,183,16,1,True,2021-01-16T20:00:00Z,2.0,0.0,19,37,0,0,0,0,0,0,0,0,0,0,0,7,8.2,0.1,0.0,0.8,53,340,211522,1406,1066
238,173,5,0,True,2021-01-19T20:15:00Z,2.0,0.0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,340,211522,1406,1066
238,191,7,1,False,2021-01-27T20:15:00Z,1.0,1.0,20,13,0,0,0,0,0,0,0,0,0,0,0,4,6.8,0.4,0.0,0.7,53,-1042,210721,1414,2456
238,204,10,0,True,2021-01-31T14:00:00Z,1.0,3.0,21,45,0,0,0,2,0,0,0,0,0,0,0,8,5.6,10.5,4.0,2.0,53,-23,211003,1232,1255
238,211,8,6,False,2021-02-03T18:00:00Z,0.0,2.0,22,90,0,0,1,0,0,0,0,0,0,0,0,27,14.8,0.1,21.0,3.6,53,430,211716,1937,1507
238,228,20,5,False,2021-02-07T14:00:00Z,0.0,0.0,23,90,0,0,1,0,0,0,0,1,0,0,0,23,25.0,0.9,4.0,3.0,53,1851,214289,3248,1397
238,234,11,2,True,2021-02-13T12:30:00Z,3.0,1.0,24,90,0,0,0,1,0,0,0,0,0,0,0,15,21.4,0.1,0.0,2.2,53,2449,217553,4709,2260
238,240,2,2,False,2021-02-21T14:05:00Z,1.0,2.0,25,90,0,0,0,1,0,0,0,0,0,0,0,15,22.6,4.3,0.0,2.7,53,9874,228572,12965,3091
238,253,1,1,True,2021-02-28T12:00:00Z,1.0,3.0,26,90,0,0,0,3,0,0,0,0,0,0,0,14,12.6,11.3,2.0,2.6,53,21654,252593,27638,5984
238,280,4,2,False,2021-03-03T18:00:00Z,1.0,1.0,26,90,0,0,0,1,0,0,0,0,0,0,0,18,30.0,11.5,2.0,4.4,53,21654,252593,27638,5984
238,260,3,2,False,2021-03-06T20:00:00Z,1.0,2.0,27,90,0,0,0,1,0,0,0,0,0,0,0,14,13.8,2.3,4.0,2.0,53,4859,257450,9611,4752
238,274,15,6,True,2021-03-14T14:00:00Z,5.0,0.0,28,90,0,0,1,0,0,0,0,0,0,0,0,26,13.4,1.9,0.0,1.5,53,1531,259494,6926,5395
238,294,12,0,True,2021-04-03T16:30:00Z,0.0,2.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-3164,245819,1777,4941
238,308,19,0,False,2021-04-11T13:05:00Z,3.0,2.0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-9487,236306,518,10005
238,314,18,6,True,2021-04-22T19:00:00Z,3.0,0.0,32,90,0,0,1,0,0,0,0,0,0,0,0,25,12.4,1.5,6.0,2.0,53,-7508,228834,438,7946
238,323,6,2,True,2021-04-26T19:00:00Z,2.0,1.0,33,90,0,0,0,1,0,0,0,0,0,0,0,13,15.6,3.1,4.0,2.3,53,9098,238873,9880,782
238,336,16,2,False,2021-04-30T19:00:00Z,1.0,1.0,34,90,0,0,0,1,0,0,0,0,0,0,0,15,14.4,26.5,6.0,4.7,53,3214,241972,4378,1164
238,343,14,0,True,2021-05-07T19:00:00Z,2.0,4.0,35,90,0,0,0,4,0,0,0,0,0,0,0,10,13.8,11.8,6.0,3.2,53,5410,248110,7685,2275
238,352,13,11,False,2021-05-11T17:00:00Z,1.0,2.0,35,90,1,0,0,1,0,0,0,0,0,0,3,29,45.2,1.9,33.0,8.0,53,5410,248110,7685,2275
239,5,18,9,False,2020-09-13T13:00:00Z,0.0,3.0,1,90,0,1,1,0,0,0,0,1,0,0,1,32,20.0,13.0,2.0,3.5,45,0,681843,0,0
239,14,4,7,True,2020-09-20T18:00:00Z,4.0,2.0,2,90,1,0,0,2,0,0,0,0,0,0,0,28,41.6,19.7,31.0,9.2,46,271058,1081585,322380,51322
239,24,12,1,False,2020-09-27T15:30:00Z,2.0,5.0,3,90,0,0,0,2,0,0,0,0,0,0,0,10,25.0,0.8,2.0,2.8,47,300017,1435891,416733,116716
239,34,19,1,True,2020-10-04T11:00:00Z,0.0,3.0,4,90,0,0,0,3,0,0,0,0,0,0,0,11,8.2,3.5,2.0,1.4,47,166998,1636952,238128,71130
239,43,2,2,True,2020-10-18T18:15:00Z,0.0,1.0,5,90,0,0,0,1,0,0,0,0,0,0,0,11,21.2,10.9,0.0,3.2,47,-11258,1627600,122485,133743
239,49,1,6,False,2020-10-25T19:15:00Z,0.0,1.0,6,90,0,0,1,0,0,0,0,0,0,0,0,18,3.4,2.3,0.0,0.6,48,-56633,1573115,38343,94976
239,62,10,2,False,2020-11-02T20:00:00Z,1.0,4.0,7,90,0,0,0,1,0,0,0,0,0,0,0,8,17.0,0.6,4.0,2.2,48,24390,1613153,61208,36818
239,74,20,6,True,2020-11-08T14:00:00Z,1.0,0.0,8,90,0,0,1,0,0,0,0,0,0,0,0,21,6.0,15.5,2.0,2.4,48,-1602,1611472,42512,44114
239,83,11,0,False,2020-11-22T19:15:00Z,3.0,0.0,9,90,0,0,0,3,0,0,0,1,0,0,0,5,3.6,2.7,1.0,0.7,48,35767,1646134,83074,47307
239,94,8,1,True,2020-11-30T17:30:00Z,1.0,2.0,10,90,0,0,0,2,0,0,0,0,0,0,0,9,11.4,5.7,7.0,2.4,48,108191,1786329,140130,31939
239,105,15,2,False,2020-12-06T14:15:00Z,1.0,2.0,11,90,0,0,0,1,0,0,0,0,0,0,0,14,12.6,3.6,26.0,4.2,49,25220,1810163,69953,44733
239,114,3,11,True,2020-12-13T19:15:00Z,3.0,0.0,12,90,0,1,1,0,0,0,0,0,0,0,2,44,48.4,54.2,8.0,11.1,49,-36824,1768433,25714,62538
239,123,7,1,True,2020-12-16T18:00:00Z,0.0,2.0,13,90,0,0,0,2,0,0,0,0,0,0,0,16,12.2,26.9,2.0,4.1,49,10356,1782038,50723,40367
239,137,17,8,False,2020-12-20T14:15:00Z,0.0,2.0,14,90,0,0,1,0,0,0,0,0,0,0,2,33,22.8,22.8,4.0,5.0,49,-43400,1741436,31033,74433
239,143,13,1,True,2020-12-26T12:30:00Z,2.0,2.0,15,90,0,0,0,2,0,0,0,0,0,0,0,16,19.4,27.3,0.0,4.7,49,129766,1883088,166838,37072
239,152,6,2,False,2020-12-28T15:00:00Z,1.0,1.0,16,90,0,0,0,1,0,0,0,0,0,0,0,19,31.4,40.3,2.0,7.4,50,134754,2026134,167910,33156
239,165,14,1,False,2021-01-03T14:15:00Z,1.0,2.0,17,90,0,0,0,1,0,0,0,1,0,0,0,13,12.0,5.8,0.0,1.8,50,63483,2093176,119995,56512
239,183,16,8,True,2021-01-16T20:00:00Z,2.0,0.0,19,90,0,0,1,0,0,0,0,0,0,0,2,28,23.0,12.7,0.0,3.6,50,19098,1930626,101388,82290
239,173,5,6,True,2021-01-19T20:15:00Z,2.0,0.0,19,90,0,0,1,0,0,0,0,0,0,0,0,21,7.6,2.5,12.0,2.2,50,19098,1930626,101388,82290
239,191,7,1,False,2021-01-27T20:15:00Z,1.0,1.0,20,90,0,0,0,1,0,0,0,1,0,0,0,10,20.0,14.4,37.0,7.1,50,115768,2051017,162911,47143
239,204,10,1,True,2021-01-31T14:00:00Z,1.0,3.0,21,90,0,0,0,3,0,0,0,0,0,0,0,14,24.6,1.5,18.0,4.4,50,54033,2106960,98085,44052
239,211,8,15,False,2021-02-03T18:00:00Z,0.0,2.0,22,90,1,0,1,0,0,0,0,0,0,0,3,39,60.4,1.3,35.0,9.7,51,37190,2147411,75870,38680
239,228,20,9,False,2021-02-07T14:00:00Z,0.0,0.0,23,90,0,0,1,0,0,0,0,0,0,0,3,27,20.4,2.7,0.0,2.3,52,192532,2351742,215759,23227
239,234,11,0,True,2021-02-13T12:30:00Z,3.0,1.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,51,-578327,1745770,113681,692008
239,240,2,0,False,2021-02-21T14:05:00Z,1.0,2.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-647193,1124506,2930,650123
239,253,1,0,True,2021-02-28T12:00:00Z,1.0,3.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-331179,790257,1426,332605
239,280,4,0,False,2021-03-03T18:00:00Z,1.0,1.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-331179,790257,1426,332605
239,260,3,0,False,2021-03-06T20:00:00Z,1.0,2.0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-93321,708860,424,93745
239,274,15,0,True,2021-03-14T14:00:00Z,5.0,0.0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-65946,643604,312,66258
239,294,12,0,True,2021-04-03T16:30:00Z,0.0,2.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-27333,576342,247,27580
239,308,19,0,False,2021-04-11T13:05:00Z,3.0,2.0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-16867,559673,188,17055
239,314,18,0,True,2021-04-22T19:00:00Z,3.0,0.0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-15201,544371,144,15345
239,323,6,0,True,2021-04-26T19:00:00Z,2.0,1.0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-10859,533311,117,10976
239,336,16,0,False,2021-04-30T19:00:00Z,1.0,1.0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-7457,526374,130,7587
239,343,14,0,True,2021-05-07T19:00:00Z,2.0,4.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-8251,517818,93,8344
239,352,13,0,False,2021-05-11T17:00:00Z,1.0,2.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-8251,517818,93,8344
240,5,18,0,False,2020-09-13T13:00:00Z,0.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,27278,0,0
240,14,4,0,True,2020-09-20T18:00:00Z,4.0,2.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-7407,21987,644,8051
240,24,12,0,False,2020-09-27T15:30:00Z,2.0,5.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-4224,18678,896,5120
240,34,19,0,True,2020-10-04T11:00:00Z,0.0,3.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-2309,16934,728,3037
240,43,2,0,True,2020-10-18T18:15:00Z,0.0,1.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-1285,16240,1321,2606
240,49,1,0,False,2020-10-25T19:15:00Z,0.0,1.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-881,15612,684,1565
240,62,10,1,False,2020-11-02T20:00:00Z,1.0,4.0,7,90,0,0,0,1,0,0,0,1,0,0,0,12,23.2,0.7,11.0,3.5,43,-671,15163,469,1140
240,74,20,1,True,2020-11-08T14:00:00Z,1.0,0.0,8,45,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,1.0,0.0,0.0,43,-18,15430,826,844
240,83,11,0,False,2020-11-22T19:15:00Z,3.0,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-303,15307,757,1060
240,94,8,0,True,2020-11-30T17:30:00Z,1.0,2.0,10,45,0,0,0,2,0,0,0,0,0,0,0,1,0.0,0.4,0.0,0.0,43,-212,15256,496,708
240,105,15,0,False,2020-12-06T14:15:00Z,1.0,2.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-351,15049,441,792
240,114,3,0,True,2020-12-13T19:15:00Z,3.0,0.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-488,14596,262,750
240,123,7,0,True,2020-12-16T18:00:00Z,0.0,2.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-342,14341,229,571
240,137,17,0,False,2020-12-20T14:15:00Z,0.0,2.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-245,14165,262,507
240,143,13,0,True,2020-12-26T12:30:00Z,2.0,2.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-196,14132,525,721
240,152,6,2,False,2020-12-28T15:00:00Z,1.0,1.0,16,90,0,0,0,1,0,0,0,0,0,0,0,12,12.6,16.4,2.0,3.1,42,-220,13976,252,472
240,165,14,0,False,2021-01-03T14:15:00Z,1.0,2.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,176,14255,686,510
240,183,16,0,True,2021-01-16T20:00:00Z,2.0,0.0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-74,14200,352,426
240,173,5,0,True,2021-01-19T20:15:00Z,2.0,0.0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-74,14200,352,426
240,191,7,0,False,2021-01-27T20:15:00Z,1.0,1.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-369,13904,280,649
240,204,10,0,True,2021-01-31T14:00:00Z,1.0,3.0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-251,13691,128,379
240,211,8,0,False,2021-02-03T18:00:00Z,0.0,2.0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-199,13533,101,300
240,228,20,0,False,2021-02-07T14:00:00Z,0.0,0.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-213,13387,137,350
240,234,11,0,True,2021-02-13T12:30:00Z,3.0,1.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-93,13367,311,404
240,240,2,2,False,2021-02-21T14:05:00Z,1.0,2.0,25,90,0,0,0,1,0,0,0,0,0,0,0,12,25.2,13.2,8.0,4.6,42,-125,13327,193,318
240,253,1,-1,True,2021-02-28T12:00:00Z,1.0,3.0,26,45,0,0,0,2,0,0,0,1,0,0,0,0,4.6,0.2,0.0,0.5,42,8292,22257,10080,1788
240,280,4,0,False,2021-03-03T18:00:00Z,1.0,1.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,8292,22257,10080,1788
240,260,3,0,False,2021-03-06T20:00:00Z,1.0,2.0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-744,21143,858,1602
240,274,15,0,True,2021-03-14T14:00:00Z,5.0,0.0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-1973,19213,241,2214
240,294,12,0,True,2021-04-03T16:30:00Z,0.0,2.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,41,-635,16453,200,835
240,308,19,1,False,2021-04-11T13:05:00Z,3.0,2.0,31,45,0,0,0,1,0,0,0,0,0,0,0,4,2.8,1.6,2.0,0.6,41,-530,15948,165,695
240,314,18,6,True,2021-04-22T19:00:00Z,3.0,0.0,32,90,0,0,1,0,0,0,0,0,0,0,0,22,10.8,14.0,0.0,2.5,41,-89,15903,344,433
240,323,6,2,True,2021-04-26T19:00:00Z,2.0,1.0,33,69,0,0,0,1,0,0,0,0,0,0,0,12,5.8,16.7,4.0,2.7,41,3723,19963,4192,469
240,336,16,2,False,2021-04-30T19:00:00Z,1.0,1.0,34,68,0,0,0,1,0,0,0,0,0,0,0,7,8.8,3.3,37.0,4.9,41,2775,22541,3360,585
240,343,14,1,True,2021-05-07T19:00:00Z,2.0,4.0,35,21,0,0,0,1,0,0,0,0,0,0,0,10,7.4,35.4,8.0,5.1,41,6495,30101,8017,1522
